WardCode,rate of dwellings in council tax bands A or B - 2015,"rate of dwellings in council tax bands C, D or E - 2015","rate of dwellings in council tax bands F, G or H - 2015",house price gap,Claimant Rate of Housing Benefit (2015)
E09000001,4.6,61.9,33.4,28.8,5.3
E05000026,45.2,54.8,0,45.2,16.1
E05000027,9.7,90.3,0,9.7,17.7
E05000028,13.4,86.6,0,13.4,16.4
E05000029,33.8,65.9,0.2,33.6,15.1
E05000030,14.8,84.7,0.5,14.3,12.1
E05000031,18.9,81.1,0,18.9,16.9
E05000032,59.4,40.6,0,59.4,20.1
E05000033,11.2,88.8,0,11.2,17.7
E05000034,36.2,63.8,0,36.2,19.6
E05000035,12.2,80.3,7.5,4.7,7.3
E05000036,12.4,87.6,0,12.4,18.2
E05000037,13.1,86.9,0,13.1,17.1
E05000038,10.7,89.3,0,10.7,14.6
E05000039,29.5,70.5,0,29.5,17
E05000040,12.1,87.9,0,12.1,19.1
E05000041,50.9,49.1,0,50.9,18.6
E05000042,23.4,76.4,0.2,23.2,10.6
E05000043,2.8,74.3,23,20.2,6.3
E05000044,10.3,88.4,1.3,9,18
E05000045,16.8,52.1,31.1,14.3,13.8
E05000046,16.7,81,2.2,14.5,17.6
E05000047,9.4,70.6,20,10.6,10.3
E05000048,4.9,74.2,20.9,16,9.1
E05000049,9.3,73.1,17.7,8.4,10.6
E05000050,5.5,54.1,40.3,34.8,10.3
E05000051,7.6,46.8,45.6,38,6.8
E05000052,4.4,34.1,61.5,57.1,5.3
E05000053,14,53.5,32.5,18.5,13.6
E05000054,3.5,77.5,19,15.5,9.4
E05000055,15.1,62.1,22.8,7.7,10.7
E05000056,6.5,63.7,29.8,23.3,7.1
E05000057,4.3,62.3,33.4,29.1,8.3
E05000058,4.9,55.9,39.1,34.2,7.5
E05000059,5.7,38.2,56.1,50.4,5.3
E05000060,15.1,69.5,15.4,0.3,11.5
E05000061,7.7,67.1,25.2,17.5,7.9
E05000062,20.7,59.2,20.1,0.6,11.2
E05000063,6.2,73.3,20.5,14.3,10
E05000064,6.7,88.8,4.5,2.2,5.8
E05000065,23.9,74.7,1.4,22.5,12
E05000066,3,91.1,5.9,2.9,2.9
E05000067,3,83.5,13.5,10.5,3
E05000068,5,88.1,6.9,1.9,2.9
E05000069,5.8,83.4,10.8,5,5
E05000070,18.4,79.9,1.7,16.7,9.7
E05000071,24.8,75,0.2,24.6,10.5
E05000072,14.5,77.6,7.9,6.6,11.2
E05000073,8.3,82.8,8.9,0.6,6.1
E05000074,8.9,88.6,2.5,6.4,7
E05000075,27.8,69.8,2.5,25.3,14.6
E05000076,3.8,93.4,2.8,1,2.8
E05000077,29.8,67.5,2.6,27.2,9.6
E05000078,9.3,75.9,14.8,5.5,5.8
E05000079,29.9,70.1,0,29.9,19.3
E05000080,10.1,88.1,1.9,8.2,6.6
E05000081,3.9,71.3,24.8,20.9,3
E05000082,5.9,92.6,1.5,4.4,4.1
E05000083,8.3,67.3,24.4,16.1,4.9
E05000084,56.3,43.7,0,56.3,17.9
E05000085,13.3,86.3,0.4,12.9,10.1
E05000086,18.1,61.8,20.1,2,14.5
E05000087,6.4,73.2,20.4,14,13.4
E05000088,6.2,88.4,5.5,0.7,16.1
E05000089,13.7,78.9,7.4,6.3,16.5
E05000090,4.6,88.4,7,2.4,9.9
E05000091,30.4,68.8,0.9,29.5,30
E05000092,24.4,73.8,1.8,22.6,19.9
E05000093,1.7,63.6,34.7,33,4.7
E05000094,30.8,65.5,3.6,27.2,19.5
E05000095,18.4,67.9,13.6,4.8,15.8
E05000096,3,71.4,25.6,22.6,6
E05000097,4.4,82.4,13.2,8.8,9.9
E05000098,7.2,75,17.8,10.6,10.9
E05000099,3.1,92.8,4.1,1,8.5
E05000100,30.5,69.1,0.5,30,30.3
E05000101,6.4,89.2,4.4,2,11.9
E05000102,21.2,76,2.8,18.4,9.1
E05000103,7.8,88.4,3.8,4,15
E05000104,11.2,86.1,2.7,8.5,11
E05000105,13.5,85.6,1,12.5,21.2
E05000106,3.1,49.4,47.5,44.4,4
E05000107,1.2,82.1,16.7,15.5,3.3
E05000108,4.1,72.2,23.7,19.6,7.6
E05000109,8.7,73.2,18.1,9.4,6.7
E05000110,3,68,29,26,2.8
E05000111,2.1,53.3,44.6,42.5,3.8
E05000112,11.2,80.9,7.9,3.3,7.7
E05000113,7.8,73.7,18.5,10.7,6.7
E05000114,10.2,87,2.8,7.4,12.5
E05000115,14.1,77.8,8.2,5.9,14.2
E05000116,36,62.4,1.5,34.5,17.9
E05000117,6.5,51.4,42.1,35.6,2.7
E05000118,3.5,58.2,38.3,34.8,3.8
E05000119,2.5,62.5,34.9,32.4,2.2
E05000120,4.2,68.4,27.3,23.1,4
E05000121,13.3,81.4,5.3,8,16.1
E05000122,4.4,75.6,20,15.6,7.1
E05000123,25.9,66.6,7.5,18.4,14.3
E05000124,0.5,48.5,51,50.5,1.9
E05000125,8.8,74,17.2,8.4,9.4
E05000126,3,47.6,49.4,46.4,3.6
E05000127,3.4,54.9,41.7,38.3,2.4
E05000128,9.8,50.2,40,30.2,10.2
E05000129,11.3,65.8,22.8,11.5,8.5
E05000130,11,55.1,34,23,13.8
E05000131,11.8,70.2,18,6.2,15.5
E05000132,16.5,60.7,22.8,6.3,11.8
E05000133,6.9,30.3,62.8,55.9,4
E05000134,21.9,60.2,17.9,4,18.2
E05000135,5.8,38.8,55.4,49.6,5.1
E05000136,34.1,52.3,13.6,20.5,19.6
E05000137,7.8,60.3,31.9,24.1,12.9
E05000138,6,65.9,28.2,22.2,15.2
E05000139,15.4,63.7,20.9,5.5,13
E05000140,36.5,55.5,8.1,28.4,23.9
E05000141,18.8,68,13.2,5.6,13.8
E05000142,18.7,66,15.3,3.4,15.6
E05000143,13.3,78.1,8.5,4.8,20.3
E05000144,7.5,52.5,40,32.5,9
E05000145,12.3,73,14.8,2.5,11.9
E05000146,22.1,75.8,2.1,20,13.1
E05000147,11.2,77.8,11,0.2,10.1
E05000148,20.2,79.4,0.5,19.7,13.7
E05000149,20.4,79.3,0.3,20.1,19.8
E05000150,3.6,66.5,29.9,26.3,6.2
E05000151,3.4,56.8,39.8,36.4,4.3
E05000152,11.7,65.9,22.5,10.8,8.5
E05000153,14.5,74.2,11.3,3.2,14.6
E05000154,34,66,0,34,24.5
E05000155,12.8,69.7,17.6,4.8,7.6
E05000156,3.2,63.7,33.2,30,6.7
E05000157,24.9,75.1,0,24.9,18
E05000158,10.6,72.3,17.1,6.5,9.8
E05000159,4.3,58.7,37,32.7,6.9
E05000160,1.6,55.8,42.5,40.9,3.4
E05000161,31.6,67.5,0.9,30.7,22.3
E05000162,1.1,65.9,33,31.9,2.2
E05000163,4.4,74.3,21.4,17,8.2
E05000164,34.4,62.1,3.5,30.9,18.7
E05000165,27.2,71.8,1,26.2,18.3
E05000166,24.9,66.1,9,15.9,12.3
E05000167,14.4,81.1,4.5,9.9,15.5
E05000168,17.8,81.4,0.8,17,16.6
E05000169,18.9,80.4,0.7,18.2,16.7
E05000170,12.8,67.4,19.8,7,16.5
E05000171,11.9,58.2,29.9,18,12.8
E05000172,33.1,66.9,0,33.1,14.5
E05000173,8,62.5,29.5,21.5,8.7
E05000174,4.7,69.4,25.9,21.2,10.1
E05000175,13.6,74,12.4,1.2,13.7
E05000176,8.3,85.4,6.3,2,14.7
E05000177,14.7,84.4,0.9,13.8,15
E05000178,6.5,92.5,1,5.5,8.8
E05000179,5.6,57.5,36.9,31.3,7.7
E05000180,4.5,89.8,5.7,1.2,14.3
E05000181,7.2,92.8,0,7.2,7.9
E05000182,3.4,80.6,16,12.6,5.9
E05000183,7.8,91.8,0.4,7.4,7
E05000184,14.6,84.7,0.7,13.9,14.6
E05000185,29.4,70.5,0.2,29.2,19.4
E05000186,25.9,61,13.2,12.7,14
E05000187,5.5,94.3,0.2,5.3,9.3
E05000188,31,51.2,17.8,13.2,17.5
E05000189,23.1,76.9,0,23.1,12.5
E05000190,26.3,73.7,0,26.3,13
E05000191,4.8,55.5,39.7,34.9,7.9
E05000192,7.3,71.7,21,13.7,8.6
E05000193,8.7,86.8,4.5,4.2,11.8
E05000194,4.1,78.5,17.4,13.3,6.1
E05000195,23.2,68.5,8.4,14.8,14.2
E05000196,5.1,45.4,49.5,44.4,7.8
E05000197,36.4,63.4,0.1,36.3,29.5
E05000198,21.1,77.7,1.2,19.9,19.1
E05000199,15.5,81.9,2.7,12.8,20.6
E05000200,3.7,56.1,40.2,36.5,5.2
E05000201,16,83.6,0.3,15.7,19.6
E05000202,4.8,58,37.2,32.4,6.7
E05000203,14.8,84.8,0.4,14.4,17.9
E05000204,15.3,84.5,0.2,15.1,22.7
E05000205,6.6,87.5,5.9,0.7,9.4
E05000206,23.7,76.2,0.2,23.5,20
E05000207,16.4,82.4,1.2,15.2,17.4
E05000208,3.1,69.7,27.2,24.1,8.8
E05000209,7,58.2,34.8,27.8,7.9
E05000210,5.8,88.6,5.6,0.2,7.3
E05000211,17,82.1,0.9,16.1,19.7
E05000212,26.3,73.7,0,26.3,20.6
E05000213,4.2,54.2,41.7,37.5,6.6
E05000214,36,63.8,0.2,35.8,17.2
E05000215,12.2,67.6,20.3,8.1,8.7
E05000216,36.8,62,1.2,35.6,14.8
E05000217,11.8,85,3.2,8.6,9
E05000218,11.5,78.7,9.8,1.7,6.9
E05000219,19.4,66.5,14.1,5.3,9.3
E05000220,8.7,88.8,2.5,6.2,15.2
E05000221,40.7,59.3,0,40.7,17.3
E05000222,32.6,50.4,17,15.6,12.9
E05000223,17.6,78.5,3.9,13.7,12.6
E05000224,11.8,79,9.2,2.6,15.1
E05000225,28.2,68.7,3.1,25.1,9.6
E05000226,29.7,70.3,0,29.7,15.4
E05000227,18.3,79.6,2.2,16.1,9
E05000228,33,66.9,0.1,32.9,16.3
E05000229,52.5,47.2,0.3,52.2,18.2
E05000230,55.1,44.8,0.1,55,16.4
E05000231,24,70.9,5.1,18.9,15.8
E05000232,34.7,54.2,11.1,23.6,22.2
E05000233,46.9,52.4,0.6,46.3,23.7
E05000234,25.9,67.2,6.9,19,15
E05000235,32.3,65.2,2.4,29.9,19.1
E05000236,32.2,56,11.7,20.5,16.5
E05000237,38.7,59.6,1.7,37,21.8
E05000238,33,64.2,2.9,30.1,20.4
E05000239,46.1,51.1,2.9,43.2,17.1
E05000240,52.4,42.2,5.4,47,17.3
E05000241,43.9,56.1,0,43.9,24.9
E05000242,26.5,71.7,1.8,24.7,18.1
E05000243,28.2,61.1,10.7,17.5,21.7
E05000244,38.2,51.8,10.1,28.1,26.6
E05000245,32.5,64.1,3.4,29.1,18.9
E05000246,38.7,53.5,7.7,31,29
E05000247,25.6,72.2,2.2,23.4,14.5
E05000248,33.3,62.5,4.1,29.2,21.4
E05000249,27.9,70.1,2,25.9,23.7
E05000250,15.2,68.7,16.1,0.9,12.5
E05000251,7.7,77.8,14.5,6.8,17.5
E05000252,7.9,66.6,25.5,17.6,11.1
E05000253,19.2,79.3,1.6,17.6,18.4
E05000254,10.9,61.7,27.4,16.5,14.2
E05000255,9.6,59.4,30.9,21.3,9.5
E05000256,7.4,71.2,21.4,14,16.4
E05000257,2.8,60.7,36.5,33.7,7.6
E05000258,12.2,76.1,11.7,0.5,13.2
E05000259,1.2,51.2,47.7,46.5,6.4
E05000260,5.3,42.8,51.9,46.6,8.5
E05000261,12.1,47.6,40.3,28.2,10.3
E05000262,2.6,57.9,39.5,36.9,13.9
E05000263,20.6,66,13.4,7.2,18.1
E05000264,4.5,62.3,33.2,28.7,9.9
E05000265,40.4,51.7,7.9,32.5,19.9
E05000266,3.5,51.2,45.3,41.8,5.4
E05000267,22.8,72.3,5,17.8,17.6
E05000268,35.6,64.4,0,35.6,22.1
E05000269,14.4,63.6,22,7.6,7.4
E05000270,4.6,62.3,33.1,28.5,7.6
E05000271,30.8,63.4,5.8,25,14.1
E05000272,5.9,60.9,33.1,27.2,7
E05000273,19.2,72.6,8.3,10.9,15.5
E05000274,8.3,58.9,32.8,24.5,5.8
E05000275,21.4,76.9,1.8,19.6,18.5
E05000276,48.7,50.8,0.5,48.2,32.8
E05000277,33.3,66.3,0.4,32.9,15
E05000278,34.1,63.5,2.4,31.7,21.1
E05000279,19.7,63.7,16.7,3,11.2
E05000280,40.4,58.9,0.8,39.6,24
E05000281,32.3,67.7,0,32.3,21.3
E05000282,38.7,60.2,1.1,37.6,19.4
E05000283,13.3,86.7,0,13.3,25.3
E05000284,17.7,80.1,2.3,15.4,16.5
E05000285,1.6,80.4,18,16.4,4.8
E05000286,5.5,59.3,35.1,29.6,8.8
E05000287,4.1,93.8,2.1,2,9.2
E05000288,5.5,85.5,9,3.5,11.8
E05000289,9.4,69,21.7,12.3,10
E05000290,6,74.5,19.5,13.5,10
E05000291,2.7,45.6,51.7,49,5.4
E05000292,0.8,72.7,26.5,25.7,4.1
E05000293,2.1,91.1,6.8,4.7,8.2
E05000294,0.8,98,1.1,0.3,8.5
E05000295,1.4,89.5,9.1,7.7,4.4
E05000296,10.1,85.6,4.3,5.8,12.1
E05000297,3.5,52.7,43.8,40.3,7.3
E05000298,1.5,57.1,41.4,39.9,4.1
E05000299,2.2,95.6,2.2,0,7.2
E05000300,5.5,86.2,8.3,2.8,5.6
E05000301,9.3,89.6,1,8.3,16.1
E05000302,2.8,97,0.3,2.5,10
E05000303,5.5,53.7,40.8,35.3,8.3
E05000304,6.6,92.7,0.7,5.9,14.6
E05000305,2.1,91.8,6.2,4.1,8
E05000306,18.5,81.1,0.4,18.1,11.1
E05000307,5.6,75.3,19.1,13.5,2.6
E05000308,15.4,83.7,0.9,14.5,8.3
E05000309,4.8,54.4,40.8,36,2.2
E05000310,33.4,65.5,1.1,32.3,18.2
E05000311,5.5,89.1,5.3,0.2,2.7
E05000312,13.4,82.1,4.5,8.9,8.5
E05000313,19.4,77.2,3.4,16,9.8
E05000314,29,70.1,0.9,28.1,17.7
E05000315,8.9,81.4,9.7,0.8,4.1
E05000316,16.9,82,1.1,15.8,6.8
E05000317,8.7,72.1,19.2,10.5,3.2
E05000318,14.7,80.9,4.3,10.4,7.5
E05000319,19.6,73.5,6.9,12.7,10
E05000320,15.8,78.6,5.6,10.2,6.6
E05000321,22,76.9,1,21,9.6
E05000322,12.7,68.7,18.7,6,6.2
E05000323,3.9,58.8,37.2,33.3,1.5
E05000324,6.7,93,0.2,6.5,12.2
E05000325,11.6,87.3,1.2,10.4,15.9
E05000326,3.8,87,9.1,5.3,8.1
E05000327,0,89.7,10.3,10.3,4.1
E05000328,6.6,92.5,0.9,5.7,9.1
E05000329,0.4,44.8,54.8,54.4,3.7
E05000330,5.3,77.7,17,11.7,8.8
E05000331,12.8,85.3,1.9,10.9,10.9
E05000332,4.9,93,2.1,2.8,8
E05000333,0.7,43,56.2,55.5,2.5
E05000334,0.4,88.9,10.7,10.3,3.7
E05000335,6.8,49.3,43.9,37.1,7.8
E05000336,2.6,73.8,23.6,21,8.2
E05000337,8.7,91.1,0.2,8.5,11.1
E05000338,1.2,94.7,4.1,2.9,6.7
E05000339,10.3,88.5,1.1,9.2,15.9
E05000340,4.3,66.8,28.9,24.6,6.9
E05000341,10.6,81.3,8.1,2.5,8.9
E05000342,7.1,88.4,4.5,2.6,12.7
E05000343,3.8,68.2,28,24.2,6.9
E05000344,10.4,86.4,3.3,7.1,13.9
E05000345,12.1,87.3,0.5,11.6,14.1
E05000346,9.8,89.1,1.2,8.6,12
E05000347,18.2,75,6.8,11.4,13.5
E05000348,2,51.3,46.6,44.6,6.2
E05000349,3.3,54.4,42.3,39,8.7
E05000350,20.3,78.4,1.4,18.9,12.2
E05000351,10.4,89.1,0.5,9.9,10.8
E05000352,11.4,88.6,0,11.4,10.9
