WardCode,rate of dwellings in council tax bands A or B - 2015,"rate of dwellings in council tax bands C, D or E - 2015","rate of dwellings in council tax bands F, G or H - 2015",house price gap,Claimant Rate of Housing Benefit (2015)
E05000353,14.8,84.5,0.6,14.2,15
E05000354,8.4,88.1,3.5,4.9,9.5
E05000355,9.9,85.4,4.7,5.2,9.4
E05000356,8.9,83.5,7.7,1.2,9.9
E05000357,20.3,78.9,0.7,19.6,13.3
E05000358,16.3,80.2,3.5,12.8,10.2
E05000359,12.8,85.2,2,10.8,12.9
E05000360,6.6,91.2,2.2,4.4,4.9
E05000361,13.8,83.3,2.9,10.9,10.2
E05000362,16.7,78.9,4.3,12.4,13.8
E05000363,4.6,65.7,29.7,25.1,5.5
E05000364,6.1,86.4,7.5,1.4,12.1
E05000365,2.7,65.1,32.2,29.5,7.4
E05000366,6.6,72.8,20.7,14.1,13.7
E05000367,16.9,61.9,21.2,4.3,15.6
E05000368,9,82.2,8.8,0.2,16.9
E05000369,6.3,79.3,14.5,8.2,18.1
E05000370,21.1,57.3,21.7,0.6,14.9
E05000371,15.8,75.2,9,6.8,20.7
E05000372,5.3,67.5,27.2,21.9,12.1
E05000373,8.4,76.5,15.1,6.7,13.5
E05000374,15.1,71.2,13.7,1.4,18.2
E05000375,11.5,82,6.5,5,17.8
E05000376,8.5,81.3,10.1,1.6,17
E05000377,6.8,82.9,10.3,3.5,18.3
E05000378,10.2,75.9,14,3.8,16.2
E05000379,1.8,78.2,20,18.2,14.8
E05000380,2.9,69.2,27.9,25,14.4
E05000381,8.7,83.9,7.3,1.4,19.4
E05000382,4.5,29.5,65.9,61.4,6.1
E05000383,2.5,17.7,79.8,77.3,4.5
E05000384,0,22.8,77.2,77.2,4.1
E05000385,6.3,69.5,24.2,17.9,21.3
E05000386,3.8,24.5,71.7,67.9,6.3
E05000387,4.2,58.5,37.4,33.2,21.2
E05000388,7.3,62.9,29.8,22.5,17.3
E05000389,29.7,65.1,5.3,24.4,29.5
E05000390,1.4,36.9,61.7,60.3,7.4
E05000391,3,32.7,64.3,61.3,7.6
E05000392,7.3,50.1,42.6,35.3,16.2
E05000393,17.9,66.5,15.6,2.3,25.6
E05000394,6.7,38.7,54.6,47.9,8.4
E05000395,2.3,16.9,80.8,78.5,2.7
E05000396,1.9,44.5,53.6,51.7,9.1
E05000397,1.6,24.2,74.1,72.5,6.3
E05000398,15.5,68.6,15.9,0.4,26.6
E05000399,1.1,35.9,63,61.9,6.7
E05000400,4,79.4,16.6,12.6,5.1
E05000401,8.9,70.4,20.7,11.8,9.8
E05000402,5.5,76.4,18.1,12.6,8.8
E05000403,2.8,74.7,22.4,19.6,7
E05000404,1.8,96.2,2,0.2,6.3
E05000405,4.1,89.2,6.7,2.6,6.4
E05000406,1.1,51.7,47.2,46.1,5.4
E05000407,3.3,66.1,30.6,27.3,5.5
E05000408,11.1,70.7,18.2,7.1,7.2
E05000409,17.1,74.3,8.7,8.4,13.1
E05000410,3.1,63.6,33.3,30.2,5.4
E05000411,0.9,69.4,29.7,28.8,6.3
E05000412,8.4,80.2,11.4,3,5.5
E05000413,4.3,74.7,21,16.7,5.4
E05000414,4.6,91.8,3.6,1,6.8
E05000415,0.5,66.6,32.9,32.4,3.8
E05000416,26.2,44.2,29.6,3.4,12
E05000417,25.5,69.7,4.8,20.7,12.6
E05000418,21.5,54,24.5,3,9.4
E05000419,15.8,68.7,15.5,0.3,11.4
E05000420,35.7,62,2.3,33.4,22
E05000421,30.4,63.5,6.1,24.3,13.7
E05000422,24.7,71.2,4.1,20.6,19.3
E05000423,25,63,11.9,13.1,13.6
E05000424,20.4,72.3,7.2,13.2,16.5
E05000425,36.4,57.9,5.7,30.7,14.8
E05000426,30.4,51,18.6,11.8,13.5
E05000427,35.9,49.3,14.7,21.2,17.8
E05000428,20.1,64.9,15.1,5,13.7
E05000429,43.2,49.1,7.8,35.4,16.8
E05000430,22.4,66.4,11.1,11.3,13.4
E05000431,10.5,78.7,10.8,0.3,11.6
E05000432,20.8,70.2,9,11.8,13
E05000433,31.1,59.9,9.1,22,12.2
E05000434,19.9,66.3,13.8,6.1,13.2
E05000435,40.8,52.2,7,33.8,17.3
E05000436,31.1,62.4,6.5,24.6,19.2
E05000437,39.7,60.1,0.2,39.5,21.8
E05000438,23.3,61.3,15.4,7.9,11.6
E05000439,43.2,54.2,2.6,40.6,13.7
E05000440,14.8,78.8,6.3,8.5,10.1
E05000441,18.7,80.7,0.6,18.1,10.4
E05000442,18.8,80.1,1.1,17.7,20.1
E05000443,60.7,39.2,0.1,60.6,21.4
E05000444,34.6,57.5,7.9,26.7,13
E05000445,23.5,72.5,4,19.5,14.7
E05000446,24,73.3,2.8,21.2,10.7
E05000447,30,64.7,5.4,24.6,11
E05000448,47.6,51.6,0.8,46.8,17.1
E05000449,57.6,42.2,0.1,57.5,18.5
E05000450,31.3,64,4.7,26.6,13.9
E05000451,32.7,66.3,1,31.7,18.7
E05000452,30.9,65.4,3.7,27.2,17.2
E05000453,39.9,54.3,5.8,34.1,15.3
E05000454,21.5,78.3,0.2,21.3,18.2
E05000455,10.9,83.2,5.9,5,8.3
E05000456,5.4,89.2,5.4,0,4.2
E05000457,25.5,74.3,0.2,25.3,7.5
E05000458,30.9,67.1,2,28.9,17.6
E05000459,2.9,85.3,11.7,8.8,2.7
E05000460,28.4,71.6,0,28.4,14.9
E05000461,13.4,86.6,0,13.4,8
E05000462,4.7,58.5,36.8,32.1,4.8
E05000463,15.5,82.2,2.3,13.2,11.8
E05000464,6.4,93.6,0,6.4,8.7
E05000465,0.9,94.6,4.6,3.7,3.5
E05000466,8.1,61.4,30.4,22.3,4.2
E05000467,16.7,83.3,0,16.7,12.4
E05000468,12.7,85.6,1.8,10.9,12.3
E05000469,9.6,54.9,35.4,25.8,6.2
E05000470,8.5,91.1,0.5,8,12.9
E05000471,5.4,78.2,16.3,10.9,7.3
E05000472,0.5,24.7,74.7,74.2,2.6
E05000473,1,90.4,8.5,7.5,4.4
E05000474,5.3,64.9,29.8,24.5,4.5
E05000475,23.8,74.2,2.1,21.7,17.1
E05000476,35.6,64.4,0,35.6,14.2
E05000477,43.7,56.3,0,43.7,20.1
E05000478,35.3,59.8,4.9,30.4,15.7
E05000479,32.3,67.7,0,32.3,19.5
E05000480,34.2,65.8,0,34.2,12.1
E05000481,31.8,67.9,0.3,31.5,10.3
E05000482,31.4,68.6,0,31.4,17
E05000483,36.7,63.3,0,36.7,12.7
E05000484,46,52.9,1.2,44.8,13.7
E05000485,30.5,69.5,0,30.5,10.2
E05000486,35.3,64.7,0,35.3,9.8
E05000487,40.8,59.2,0,40.8,18.6
E05000488,38.8,60.4,0.8,38,14.5
E05000489,41.4,58.6,0,41.4,16.5
E05000490,26.5,73.5,0,26.5,14.1
E05000491,27.1,68.7,4.2,22.9,12.4
E05000492,26.7,73.2,0.1,26.6,11.4
E05000493,29.4,70.6,0,29.4,13.5
E05000494,39.5,60.5,0,39.5,14.7
E05000495,11.2,85.7,3.1,8.1,8.4
E05000496,11.8,74.2,14,2.2,5.3
E05000497,13.2,83.1,3.7,9.5,8
E05000498,10.3,89.6,0.2,10.1,10.5
E05000499,10.8,75.2,13.9,3.1,5.1
E05000500,4.6,69,26.3,21.7,3.7
E05000501,19.7,80,0.2,19.5,11.4
E05000502,14.8,70.8,14.4,0.4,6.1
E05000503,9.9,77.9,12.2,2.3,7.8
E05000504,15.1,76.8,8.1,7,9.3
E05000505,17.8,81.3,0.9,16.9,10.7
E05000506,17,81.5,1.5,15.5,14.2
E05000507,16.3,83.7,0,16.3,16.6
E05000508,6.1,83.4,10.5,4.4,7.7
E05000509,4.7,43.4,51.9,47.2,3.2
E05000510,10.8,88.3,0.9,9.9,9.2
E05000511,17.8,76.7,5.5,12.3,8
E05000512,21.6,76.6,1.8,19.8,10
E05000513,13.8,61.9,24.3,10.5,6.5
E05000514,39.4,57.3,3.4,36,13
E05000515,9.4,60.9,29.8,20.4,5.9
E05000516,7.1,40.2,52.7,45.6,6.5
E05000517,1.2,38.5,60.4,59.2,3.9
E05000518,4.2,70.9,24.9,20.7,5.6
E05000519,3.9,71.3,24.8,20.9,7.7
E05000520,2.3,65.3,32.4,30.1,6.2
E05000521,1.9,80.2,17.8,15.9,10.7
E05000522,5.7,57.5,36.8,31.1,7.5
E05000523,6.7,77.4,15.9,9.2,9.3
E05000524,1.7,49.8,48.5,46.8,4.8
E05000525,1.6,60,38.5,36.9,8.2
E05000526,2.4,61.8,35.8,33.4,7.8
E05000527,2.1,61.8,36.1,34,3.4
E05000528,1.5,59.4,39.2,37.7,6.2
E05000529,3.7,60.7,35.5,31.8,4
E05000530,3.3,61.7,34.9,31.6,5
E05000531,5.1,60.2,34.7,29.6,4.1
E05000532,1.1,88.9,10,8.9,6.2
E05000533,4.1,85.4,10.5,6.4,5.5
E05000534,40.8,55.4,3.8,37,16.3
E05000535,55.7,42.9,1.4,54.3,20.9
E05000536,32.3,50.4,17.3,15,13.3
E05000537,40.3,50.7,9,31.3,12.6
E05000538,32.6,50.2,17.2,15.4,11.9
E05000539,25.5,71.2,3.3,22.2,7.9
E05000540,48.4,50.1,1.5,46.9,17
E05000541,61.2,38.3,0.5,60.7,19.3
E05000542,37.7,54.2,8.1,29.6,14.8
E05000543,46.9,53.1,0,46.9,22.2
E05000544,46.3,51.2,2.5,43.8,18.8
E05000545,43.3,56.2,0.5,42.8,20.2
E05000546,45.9,53.9,0.2,45.7,20.7
E05000547,31.5,65.3,3.1,28.4,11.6
E05000548,29.9,44.7,25.4,4.5,11.3
E05000549,34,60.1,5.9,28.1,14.8
E05000550,40.1,59.4,0.5,39.6,18
E05000551,39.7,54.7,5.6,34.1,11.7
E05000552,6.5,78,15.5,9,8
E05000553,38.1,59.6,2.4,35.7,15.7
E05000554,7.2,45.3,47.6,40.4,5.5
E05000555,5.5,90.4,4.1,1.4,5.3
E05000556,20.4,48.1,31.5,11.1,13.5
E05000557,12.6,51.5,35.8,23.2,7.1
E05000558,5.2,81.8,13,7.8,5.9
E05000559,11.6,47.6,40.8,29.2,4.3
E05000560,2.4,54.1,43.5,41.1,2.9
E05000561,3.4,78.2,18.4,15,3.2
E05000562,12.9,86.9,0.2,12.7,15.8
E05000563,2.2,97.3,0.5,1.7,3.3
E05000564,20.1,79.6,0.4,19.7,14.4
E05000565,9.3,87.1,3.6,5.7,6.7
E05000566,11.4,77.6,11,0.4,10.5
E05000567,11.4,78.6,10,1.4,5.4
E05000568,7.5,92.5,0,7.5,7.7
E05000569,10.7,85.1,4.2,6.5,8.8
E05000570,11.2,68.5,20.4,9.2,10.2
E05000571,14.3,85.5,0.2,14.1,14.7
E05000572,1.4,88,10.6,9.2,5.9
E05000573,28.1,69.8,2.1,26,16.7
E05000574,30.2,68,1.7,28.5,16.8
E05000575,10.5,72.4,17.1,6.6,11.2
E05000576,18.4,80,1.6,16.8,17.3
E05000577,15.7,76.9,7.4,8.3,14.6
E05000578,28.9,68.7,2.3,26.6,20.7
E05000579,28.3,69.9,1.8,26.5,26.3
E05000580,26,64.3,9.7,16.3,19.4
E05000581,37,60.5,2.5,34.5,15
E05000582,31.1,67.7,1.2,29.9,20.1
E05000583,5.4,70.9,23.7,18.3,9.2
E05000584,29.3,65.2,5.4,23.9,20.2
E05000585,16.9,53.6,29.5,12.6,9.3
E05000586,28.6,56.3,15.1,13.5,17.5
E05000587,34.1,51.7,14.2,19.9,13.4
E05000588,29.7,67.7,2.6,27.1,16.2
E05000589,37.7,50.3,12.1,25.6,12.4
E05000590,38.2,61.8,0,38.2,13.8
E05000591,42.1,57.9,0,42.1,16
E05000592,23.5,76.5,0,23.5,9.6
E05000593,13.9,70.6,15.5,1.6,8.1
E05000594,5.4,84.1,10.5,5.1,7.7
E05000595,28.7,68.9,2.4,26.3,9.2
E05000596,51.7,48.3,0,51.7,8.2
E05000597,13.5,82.1,4.4,9.1,8.8
E05000598,14.3,77.1,8.6,5.7,11.6
E05000599,49.2,50.8,0,49.2,12.4
E05000600,22.9,77.1,0,22.9,16.6
E05000601,56,43.8,0.2,55.8,16.4
E05000602,12.8,86.4,0.9,11.9,10.4
E05000603,50.7,49.3,0,50.7,14
E05000604,50.3,49.7,0,50.3,17.3
E05000605,36.3,60.1,3.6,32.7,8.8
E05000606,36.5,63.5,0,36.5,12.8
E05000607,11.1,88.2,0.7,10.4,10.7
E05000608,39,61,0,39,13.2
E05000609,38.2,61.3,0.5,37.7,15.9
E05000610,4.9,63.2,31.9,27,6
E05000611,10.8,73.7,15.5,4.7,9.3
E05000612,9.5,84.3,6.2,3.3,8.7
E05000613,6.2,67.2,26.6,20.4,6.8
E05000614,4.3,68.9,26.8,22.5,7.2
E05000615,20.5,76,3.6,16.9,13.3
E05000616,12.4,86.4,1.3,11.1,14.1
E05000617,36.3,56.7,7,29.3,20.3
E05000618,17.6,52.8,29.6,12,7.1
E05000619,3.6,58.6,37.8,34.2,4.6
E05000620,20,61.6,18.4,1.6,13
E05000621,44.3,45.7,10,34.3,19.6
E05000622,10.2,52.7,37.1,26.9,9.9
E05000623,1.7,74.2,24.2,22.5,8.6
E05000624,12.2,68.5,19.3,7.1,8.1
E05000625,3.1,50.9,45.9,42.8,4.2
E05000626,15.4,83.5,1.1,14.3,12.8
E05000627,2.8,57.8,39.4,36.6,5.7
E05000628,11.9,68.2,19.9,8,13
E05000629,23.6,51.8,24.6,1,10.8
E05000630,2.4,43,54.7,52.3,6.3
E05000631,9.8,60.1,30.1,20.3,10.1
E05000632,4.2,39.3,56.5,52.3,5.5
E05000633,21.1,56.7,22.2,1.1,20
E05000634,18,74.7,7.3,10.7,29
E05000635,6.6,85.9,7.5,0.9,21.8
E05000636,3.6,39.2,57.2,53.6,7.6
E05000637,0.7,5.1,94.3,93.6,0.7
E05000638,16.4,42.5,41.1,24.7,7.7
E05000639,4.1,45.6,50.3,46.2,10.5
E05000640,7.2,63.5,29.3,22.1,13.9
E05000641,2.5,31.9,65.6,63.1,4.1
E05000642,6.5,88.9,4.6,1.9,23.5
E05000643,0.8,45.8,53.4,52.6,10.2
E05000644,7.7,35.6,56.8,49.1,10.9
E05000645,6.3,63.1,30.7,24.4,11.8
E05000646,11.2,47.5,41.3,30.1,14.1
E05000647,3.1,49.8,47.1,44,11.4
E05000648,12.8,75.4,11.8,1,24.1
E05000649,1.1,34.1,64.9,63.8,7.7
E09000001,4.6,61.9,33.4,28.8,5.3
E09000002,24.6,74.9,0.5,24.1,16.1
E09000003,9.3,63.6,27,17.7,10.2
E09000004,15.2,78.1,6.7,8.5,7.9
E09000005,14.4,77,8.5,5.9,14.7
E09000006,8.6,67.7,23.8,15.2,7.2
E09000007,14.6,59.5,25.9,11.3,13.6
E09000008,16.4,70.7,12.9,3.5,12.6
E09000009,13.1,73.7,13.3,0.2,12
E09000010,13.6,73.6,12.8,0.8,14.4
E09000011,28.6,66.2,5.2,23.4,13.4
E09000012,35.2,60,4.8,30.4,20.1
E09000013,11.2,63,25.8,14.6,13.2
E09000014,24.3,65.6,10.1,14.2,16.5
E09000015,4.6,78.3,17.1,12.5,8.6
E09000016,15.4,75.2,9.4,6,7.7
E09000017,6.1,80,13.9,7.8,9.3
E09000018,10.8,78.7,10.5,0.3,10.5
E09000019,10,74.6,15.4,5.4,16.4
E09000020,6.1,41.3,52.5,46.4,12.5
E09000021,5.4,74.7,20,14.6,6.8
E09000022,27.5,61.6,10.9,16.6,14.7
E09000023,33.9,62.6,3.5,30.4,15.4
E09000024,11.1,75.8,13.1,2,8.1
E09000025,33.9,65.3,0.8,33.1,14.3
E09000026,14.2,75.4,10.5,3.7,8.8
E09000027,3.3,63.4,33.3,30,6.2
E09000028,37.3,54.4,8.2,29.1,14.9
E09000029,9.9,76.8,13.3,3.4,8.2
E09000030,24.1,65.8,10.1,14,15.8
E09000031,32.9,64.9,2.2,30.7,12.2
E09000032,13.7,64.8,21.5,7.8,10.1
E09000033,6.9,49.4,43.7,36.8,12.4
E12000007,17.2,67.6,15.2,2,12.2
E92000001,44.3,46.6,9.1,35.2,9.6
